symbol,side,strategy_id,entry_time,exit_time,entry_price,exit_price,pnl,pnl_pct,reason,bars_held,breakeven_activated,confidence,flip_level,flip_breached_bar,flip_breached_before_exit,flip_timing,would_pass_production,production_min_confidence,run,closed,won,meta_ema_50,meta_ema_200,meta_macd,meta_macd_signal,meta_macd_hist,meta_macd_hist_prev,meta_rsi,meta_atr,meta_trend_strength,meta_cross_strength,meta_rsi_room,meta_flip_level,meta_bb_width,meta_bb_width_percentile,meta_resistance_level,meta_support_level,meta_breakout_level,meta_volume,meta_volume_ma_20,meta_volume_ratio,meta_squeeze_intensity,meta_volume_strength,meta_macd_strength,meta_suggested_take_profit,meta_suggested_stop_loss
GBP/USD,short,volatility_breakout,2025-06-17 16:00:00,2025-06-20 08:00:00,1.3433,1.351595,-0.0309,-0.6175,stop_loss,16,False,0.809136,1.3518,24.0,False,after_exit,True,0.45,A2,True,False,,,,,-0.0013098701939535632,,,0.004305222384743901,,,,1.3517999649047852,0.0060878287304375,0.006215600389657283,1.3630000352859497,1.3517999649047852,1.3517999649047852,40656.0,13418.1,3.029937174413665,0.5674898436268476,1.0,0.3042514594821521,1.3405998945236206,1.3539525760971571
GBP/USD,short,volatility_breakout,2025-08-18 12:00:00,2025-08-19 00:00:00,1.3523,1.3526,-0.0011,-0.0222,flip_level,3,False,0.685729,1.3525,3.0,True,before_exit,True,0.45,A2,True,False,,,,,-0.0008898400669710262,,,0.0023680821922592824,,,,1.3524999618530273,0.004656244606057763,0.007742456698145777,1.3580000400543213,1.3524999618530273,1.3524999618530273,14767.0,8115.6,1.8195820395288087,0.7473444403368854,0.3195820395288087,0.3757640127018012,1.3469998836517334,1.353684002949157
GBP/USD,short,volatility_breakout,2025-10-21 12:00:00,2025-10-22 00:00:00,1.3389,1.3389,0.0,0.0,breakeven,3,True,0.743227,1.3391,,False,never,True,0.45,A2,True,False,,,,,-0.0007433439315227899,,,0.002842518041790664,,,,1.3391000032424927,0.003781398153865071,0.005705551276326678,1.3473000526428223,1.3391000032424927,1.3391000032424927,22396.0,10645.1,2.103878779908127,0.7651559382525952,0.6038787799081269,0.26150895811184205,1.330899953842163,1.340521262263388
GBP/USD,short,volatility_breakout,2025-10-28 12:00:00,2025-10-29 12:00:00,1.3277,1.31542,0.0462,0.9249,take_profit,6,True,0.794817,1.3306,,False,never,True,0.45,A2,True,True,,,,,-4.027175251005615e-05,,,0.0031369917720029325,,,,1.3306000232696533,0.004285288576578275,0.005418994571222577,1.3381999731063843,1.3306000232696533,1.3306000232696533,49120.0,12086.05,4.064189706314305,0.7144587137599214,1.0,0.012837697844627467,1.3230000734329224,1.3321685191556547
GBP/USD,short,volatility_breakout,2025-11-19 11:00:00,2025-11-24 23:00:00,1.3078,1.3121,-0.0164,-0.3288,flip_level,22,False,0.740214,1.3116,22.0,True,before_exit,True,0.45,A2,True,False,,,,,-0.0006619785568142951,,,0.0032351872878249796,,,,1.3115999698638916,0.003773402485726394,0.004798895026883336,1.319100022315979,1.3115999698638916,1.3115999698638916,26202.0,12283.1,2.1331748499971503,0.7561385688415998,0.6331748499971503,0.20461831044698006,1.3040999174118042,1.313217563507804
GBP/USD,long,volatility_breakout,2025-11-25 11:00:00,2025-12-02 15:00:00,1.3176,1.3219,0.0163,0.3264,time_stop,24,True,0.826654,1.3123,,False,never,True,0.45,A2,True,True,,,,,0.000891413574992875,,,0.00329542430305088,,,,1.3122999668121338,0.004945421174967255,0.0051482683041877255,1.3122999668121338,1.3078999519348145,1.3122999668121338,35454.0,12810.9,2.767487061798937,0.6803952162615876,1.0,0.27050039479517424,1.3166999816894531,1.3106522546606083
GBP/USD,short,volatility_breakout,2025-12-09 11:00:00,2025-12-09 23:00:00,1.3297,1.3324,-0.0102,-0.2031,flip_level,3,False,0.692171,1.3306,3.0,True,before_exit,True,0.45,A2,True,False,,,,,-0.0006941040391418931,,,0.0025233153238303674,,,,1.3306000232696533,0.004207150549667676,0.004520326856560964,1.3385000228881836,1.3306000232696533,1.3306000232696533,25231.0,13289.4,1.8985808238144688,0.7563226420883051,0.3985808238144688,0.27507621920523595,1.322700023651123,1.3318616809315684
GBP/USD,short,volatility_breakout,2025-12-30 11:00:00,2025-12-31 07:00:00,1.3472,1.3472,0.0,0.0,breakeven,5,True,0.847481,1.3476,10.0,False,after_exit,True,0.45,A2,True,False,,,,,-0.0005361082200123469,,,0.002644406240561755,,,,1.347599983215332,0.002661476017452681,0.004192302314252321,1.3526999950408936,1.347599983215332,1.347599983215332,21037.0,6364.8,3.3052099044746104,0.8353549044731571,1.0,0.20273292801580312,1.3424999713897705,1.348922186335613
GBP/USD,short,volatility_breakout,2026-02-05 07:00:00,2026-02-06 07:00:00,1.3612,1.3612,0.0,0.0,breakeven,6,True,0.734567,1.3622,12.0,False,after_exit,True,0.45,A2,True,False,,,,,-0.0007973114615459093,,,0.004002307123161834,,,,1.3622000217437744,0.006332363271957644,0.00706209308421992,1.3732000589370728,1.3622000217437744,1.3622000217437744,32812.0,15494.55,2.117647818103785,0.7513672632811976,0.617647818103785,0.19921296317610704,1.351199984550476,1.3642011753053553
GBP/USD,short,volatility_breakout,2026-02-17 03:00:00,2026-02-22 23:00:00,1.3562,1.3526,0.0133,0.2654,time_stop,24,True,0.589612,1.359,,False,never,True,0.45,A2,True,True,,,,,-0.00031230746048967813,,,0.003338586112243915,,,,1.3589999675750732,0.006064550124712524,0.006954781100940154,1.3660000562667847,1.3589999675750732,1.3589999675750732,19964.0,12533.8,1.5928130335572612,0.7618826290094567,0.09281303355726123,0.09354482705847342,1.3519998788833618,1.3606692606311952
GBP/USD,long,volatility_breakout,2026-02-25 15:00:00,2026-02-26 03:00:00,1.3551,1.3529,-0.0081,-0.1624,flip_level,3,False,0.638307,1.3535,3.0,True,before_exit,True,0.45,A2,True,False,,,,,0.0008047669718290137,,,0.0032577347299606423,,,,1.3535000085830688,0.0049029619704087325,0.006687975801641167,1.3535000085830688,1.3494999408721924,1.3535000085830688,19193.0,11141.3,1.7226894527568597,0.7278971665313874,0.2226894527568597,0.24703268944145626,1.3575000762939453,1.3518711412180886
GBP/USD,long,volatility_breakout,2026-04-08 04:00:00,2026-04-14 00:00:00,1.3422,1.3531,0.0406,0.8121,time_stop,24,True,0.635728,1.3344,,False,never,True,0.45,A2,True,True,,,,,0.0023504415884173825,,,0.004411741058336988,,,,1.3344000577926636,0.0076595079198950936,0.010344261237411011,1.3344000577926636,1.317199945449829,1.3344000577926636,21086.0,12561.05,1.678681320431015,0.5557117913514937,0.17868132043101492,0.532769615745169,1.351600170135498,1.332194187263495
GBP/USD,short,volatility_breakout,2026-04-20 12:00:00,2026-04-24 12:00:00,1.3539,1.3531,0.003,0.0591,time_stop,24,True,0.676959,1.3542,,False,never,True,0.45,A2,True,True,,,,,-0.0007124284462550646,,,0.0030876616408305863,,,,1.354200005531311,0.005376359360956462,0.007361365156903803,1.3588000535964966,1.354200005531311,1.354200005531311,23717.0,12684.3,1.8697917898504453,0.7495034097701874,0.36979178985044525,0.23073397578091492,1.3495999574661255,1.3557438363517262
GBP/USD,short,volatility_breakout,2026-06-17 16:00:00,2026-06-18 04:00:00,1.3284,1.3284,0.0,0.0,breakeven,3,True,0.836299,1.3387,,False,never,True,0.45,A2,True,False,,,,,-0.0011106117836504066,,,0.003664555573219154,,,,1.3387000560760498,0.0036648740666707616,0.004376140723015938,1.3411999940872192,1.3387000560760498,1.3387000560760498,55727.0,11620.65,4.79551488083713,0.704195794816927,1.0,0.303068615405055,1.3362001180648804,1.3405323338626594
GBP/USD,long,volatility_breakout,2026-08-10 12:00:00,2026-08-11 00:00:00,1.3525,1.3495,-0.0111,-0.2218,flip_level,3,False,0.825623,1.3506,3.0,True,before_exit,True,0.45,A2,True,False,,,,,0.0003409530563073101,,,0.0020377788482890892,,,,1.350600004196167,0.004856450235155043,0.004873737168718983,1.350600004196167,1.343400001525879,1.350600004196167,26264.0,8612.95,3.049361716949477,0.7526293570250833,1.0,0.16731602479512087,1.357800006866455,1.3495811147720225
GBP/USD,long,volatility_breakout,2026-08-14 08:00:00,2026-08-19 08:00:00,1.3535,1.361677,0.0302,0.6041,take_profit,19,True,0.575758,1.3509,,False,never,True,0.45,A2,True,True,,,,,9.687064910310242e-05,,,0.0019783745627366114,,,,1.3509000539779663,0.00323274654141374,0.0034966766493772865,1.3509000539779663,1.343400001525879,1.3509000539779663,11734.0,7659.75,1.531903782760534,0.802185135541682,0.03190378276053396,0.04896476679780237,1.3584001064300537,1.349910866696598
GBP/USD,long,volatility_breakout,2026-08-19 12:00:00,2026-08-25 08:00:00,1.3606,1.364,0.0125,0.2499,time_stop,24,True,0.828713,1.3571,,False,never,True,0.45,A2,True,True,,,,,0.00029280287777637653,,,0.0024066519472794217,,,,1.357100009918213,0.0032305555596382593,0.0034592714009021325,1.357100009918213,1.3518999814987183,1.357100009918213,48338.0,9727.4,4.9692620844213256,0.8023192038199696,1.0,0.12166398972122784,1.3623000383377075,1.3558966839445732
GBP/USD,short,volatility_breakout,2026-08-26 12:00:00,2026-08-28 08:00:00,1.3594,1.3594,0.0,0.0,breakeven,11,True,0.866133,1.3621,,False,never,True,0.45,A2,True,False,,,,,-0.0006595849461812655,,,0.0021534426482441816,,,,1.3621000051498413,0.0024359048975888323,0.003232527443236192,1.3659000396728516,1.3621000051498413,1.3621000051498413,37302.0,10088.0,3.6976605868358448,0.8509446407329038,1.0,0.30629324942508257,1.358299970626831,1.3631767264739634
XAU/USD,short,volatility_breakout,2024-11-06 03:00:00,2024-11-06 07:00:00,2734.399902,2672.617473,0.113,2.2595,take_profit,1,True,0.740011,2742.600098,,False,never,True,0.45,A2,True,True,,,,,-0.40675064121448923,,,13.679873423678274,,,,2742.60009765625,0.008177393172475667,0.012035810366967317,2757.5,2742.60009765625,2742.60009765625,62052.0,27267.3,2.2756928628797133,0.7081364675278676,0.7756928628797133,0.029733509120811824,2727.7001953125,2749.440034368089
XAU/USD,short,volatility_breakout,2024-11-06 11:00:00,2024-11-11 23:00:00,2684.699951,2611.689632,0.136,2.7195,take_profit,22,True,0.833839,2742.600098,,False,never,True,0.45,A2,True,True,,,,,-5.16579880719498,,,18.356631782167106,,,,2742.60009765625,0.008177393172475667,0.012035810366967317,2757.5,2742.60009765625,2742.60009765625,146579.0,34860.75,4.204700128367864,0.7081364675278676,1.0,0.28141321722285634,2727.7001953125,2751.7784135473335
XAU/USD,long,volatility_breakout,2024-12-04 11:00:00,2024-12-04 15:00:00,2679.699951,2673.899902,-0.0108,-0.2164,flip_level,1,False,0.808099,2678.399902,1.0,True,before_exit,True,0.45,A2,True,False,,,,,0.746514979911113,,,31.600562067144025,,,,2678.39990234375,0.012141498415251898,0.020830376848457514,2678.39990234375,2620.699951171875,2678.39990234375,71999.0,22227.95,3.239120116789897,0.7727782380429511,1.0,0.023623471580187027,2736.099853515625,2662.599621310178
XAU/USD,short,volatility_breakout,2024-12-18 15:00:00,2024-12-20 07:00:00,2619.399902,2652.100098,-0.0624,-1.2484,flip_level,10,False,0.819769,2647.899902,10.0,True,before_exit,True,0.45,A2,True,False,,,,,-2.432796627750731,,,20.56488502070489,,,,2647.89990234375,0.011194055370504963,0.011252229587427902,2683.39990234375,2647.89990234375,2647.89990234375,51615.0,20125.6,2.564644035457328,0.760121057938749,1.0,0.11829857669038131,2612.39990234375,2658.1823448541027
XAU/USD,long,volatility_breakout,2025-01-08 11:00:00,2025-01-08 19:00:00,2681.300049,2678.0,-0.0062,-0.1231,flip_level,2,False,0.812312,2678.5,2.0,True,before_exit,True,0.45,A2,True,False,,,,,1.794361959946161,,,12.428711141856784,,,,2678.5,0.012331816942140483,0.014229374479699573,2678.5,2625.199951171875,2678.5,70324.0,24555.1,2.8639264348343114,0.7032788001117263,1.0,0.1443723278677867,2731.800048828125,2672.2856444290715
XAU/USD,long,volatility_breakout,2025-01-22 11:00:00,2025-01-23 03:00:00,2770.699951,2758.699951,-0.0217,-0.4331,flip_level,4,False,0.772691,2759.199951,4.0,True,before_exit,True,0.45,A2,True,False,,,,,0.947905379802787,,,12.334470375761773,,,,2759.199951171875,0.012701570454749697,0.014043841914385347,2759.199951171875,2725.5,2759.199951171875,57858.0,23405.1,2.472025327813169,0.590785994574662,0.972025327813169,0.0768501079434669,2792.89990234375,2753.032715983994
XAU/USD,long,volatility_breakout,2025-02-10 11:00:00,2025-02-12 03:00:00,2936.399902,2905.600098,-0.0524,-1.0489,flip_level,10,False,0.809865,2906.0,10.0,True,before_exit,True,0.45,A2,True,False,,,,,2.79359743159114,,,34.46738256559159,,,,2906.0,0.011274422524617661,0.013823503904064768,2906.0,2836.300048828125,2906.0,128385.0,31977.9,4.01480397399454,0.7385367427303839,1.0,0.08105046637280654,2975.699951171875,2888.766308717204
XAU/USD,short,volatility_breakout,2025-03-10 16:00:00,2025-03-10 20:00:00,2890.5,2900.399902,-0.0171,-0.3425,flip_level,1,False,0.833383,2897.600098,1.0,True,before_exit,True,0.45,A2,True,False,,,,,-3.1034234933458524,,,16.21155438588452,,,,2897.60009765625,0.007525676192707679,0.009824639177050305,2938.800048828125,2897.60009765625,2897.60009765625,83491.0,30984.65,2.694592322327346,0.7733426215110938,1.0,0.19143281510673762,2856.400146484375,2905.7058748491922
XAU/USD,long,volatility_breakout,2025-03-27 12:00:00,2025-03-28 00:00:00,3063.100098,3120.003576,0.0929,1.8577,take_profit,3,True,0.630283,3038.399902,,False,never,True,0.45,A2,True,True,,,,,4.219662860893978,,,14.543236646400862,,,,3038.39990234375,0.007559822509770961,0.00857935801979147,3038.39990234375,3007.699951171875,3038.39990234375,48825.0,30261.65,1.6134282169015899,0.7920218557120107,0.11342821690158988,0.29014606332066073,3069.099853515625,3031.1282840205495
XAU/USD,long,volatility_breakout,2025-06-02 12:00:00,2025-06-06 08:00:00,3399.300049,3320.299596,-0.1162,-2.324,stop_loss,23,False,0.610911,3356.300049,23.0,True,before_exit,True,0.45,A2,True,False,,,,,8.287242686868746,,,39.66177109902897,,,,3356.300048828125,0.02596164266838828,0.026444690589890928,3356.300048828125,3283.0,3356.300048828125,54203.0,30703.45,1.7653716439032094,0.5661308840326431,0.26537164390320944,0.20894787240279447,3429.60009765625,3336.4691632786107
XAU/USD,long,volatility_breakout,2025-06-12 08:00:00,2025-06-18 04:00:00,3399.5,3400.399902,0.0013,0.0265,time_stop,24,False,0.591724,3370.399902,,False,never,True,0.45,A2,True,True,,,,,5.182409074154543,,,39.26731571033482,,,,3370.39990234375,0.012960001665834444,0.01724645179183176,3370.39990234375,3331.300048828125,3370.39990234375,45735.0,28280.45,1.6171949173368882,0.713143965265947,0.11719491733688825,0.13197767610049743,3409.499755859375,3350.7662444885827
XAU/USD,short,volatility_breakout,2025-06-24 04:00:00,2025-06-30 00:00:00,3343.899902,3304.0,0.0597,1.1932,time_stop,24,True,0.637995,3384.399902,,False,never,True,0.45,A2,True,True,,,,,-2.3394966492558016,,,24.097739451036222,,,,3384.39990234375,0.011624413213687821,0.014178461382931136,3413.800048828125,3384.39990234375,3384.39990234375,48161.0,26424.9,1.8225612963530609,0.7139598325820377,0.32256129635306086,0.09708365608356685,3354.999755859375,3396.448772069268
XAU/USD,short,volatility_breakout,2025-07-07 08:00:00,2025-07-07 12:00:00,3311.100098,3343.622062,-0.0491,-0.9822,stop_loss,1,False,0.624367,3337.199951,1.0,True,before_exit,True,0.45,A2,True,False,,,,,-5.1151437529427835,,,15.788738676255779,,,,3337.199951171875,0.010100045697840898,0.013788538112754581,3363.89990234375,3337.199951171875,3337.199951171875,34492.0,21127.8,1.6325410123155275,0.7131775598558683,0.1325410123155275,0.32397418551459706,3310.5,3345.094320510003
XAU/USD,short,volatility_breakout,2025-07-07 12:00:00,2025-07-07 16:00:00,3330.699951,3344.399902,-0.0206,-0.4113,flip_level,1,False,0.829846,3337.199951,1.0,True,before_exit,True,0.45,A2,True,False,,,,,-4.0338460317826375,,,16.260982091121438,,,,3337.199951171875,0.010100045697840898,0.013788538112754581,3363.89990234375,3337.199951171875,3337.199951171875,54131.0,20675.4,2.618135562068932,0.7131775598558683,1.0,0.24806902862190186,3310.5,3345.3304422174356
XAU/USD,long,volatility_breakout,2025-08-07 04:00:00,2025-08-11 00:00:00,3469.199951,3415.100098,-0.078,-1.5594,flip_level,12,False,0.597458,3439.5,12.0,True,before_exit,True,0.45,A2,True,False,,,,,0.39092516207595907,,,38.80270286511822,,,,3439.5,0.01185536524830896,0.013193426518092709,3439.5,3351.199951171875,3439.5,41813.0,24338.15,1.7180023954162498,0.7072291698040134,0.21800239541624977,0.010074688957489664,3527.800048828125,3420.0986485674407
XAU/USD,long,volatility_breakout,2025-09-15 12:00:00,2025-09-17 12:00:00,3720.5,3684.977932,-0.0477,-0.9548,stop_loss,12,False,0.809399,3695.5,14.0,False,after_exit,True,0.45,A2,True,False,,,,,0.23135767125459772,,,18.258051639145982,,,,3695.5,0.009294179580338329,0.00981288341687866,3695.5,3651.39990234375,3695.5,75985.0,29442.4,2.5808018368067818,0.7874936032120583,1.0,0.012671542168199249,3739.60009765625,3686.370974180427
XAU/USD,short,volatility_breakout,2025-11-04 11:00:00,2025-11-04 23:00:00,3966.5,3982.199951,-0.0198,-0.3958,flip_level,3,False,0.770811,3971.300049,3.0,True,before_exit,True,0.45,A2,True,False,,,,,-1.8896425798081395,,,39.01863975838042,,,,3971.300048828125,0.017139025498189492,0.02797941191228383,4043.10009765625,3971.300048828125,3971.300048828125,89709.0,38613.15,2.323275878813306,0.7886404845604438,0.8232758788133059,0.04842922745409859,3899.5,3990.809368707315
XAU/USD,long,volatility_breakout,2025-11-10 11:00:00,2025-11-12 11:00:00,4091.199951,4204.03911,0.1379,2.7581,take_profit,12,True,0.80654,4028.699951,,False,never,True,0.45,A2,True,True,,,,,11.075427071109806,,,27.710546598769426,,,,4028.699951171875,0.01938864864047314,0.022392488381494494,4028.699951171875,3971.300048828125,4028.699951171875,72373.0,31775.55,2.2776317011035214,0.760897993756348,0.7776317011035214,0.39968273565565987,4086.099853515625,4014.84467787249
XAU/USD,long,volatility_breakout,2025-11-24 15:00:00,2025-11-30 15:00:00,4117.399902,4256.551931,0.169,3.3796,take_profit,17,True,0.615429,4101.0,,False,never,True,0.45,A2,True,True,,,,,5.797011728651558,,,35.52553126222478,,,,4101.0,0.018473482776269694,0.020737719134119856,4101.0,4034.0,4101.0,67651.0,39524.8,1.7116089138970974,0.6902490466158868,0.21160891389709735,0.16317874842918031,4168.0,4083.2372343688876
XAU/USD,long,volatility_breakout,2025-12-05 11:00:00,2025-12-05 15:00:00,4275.0,4227.700195,-0.0553,-1.1064,flip_level,1,False,0.702828,4273.299805,1.0,True,before_exit,True,0.45,A2,True,False,,,,,0.6401245446486108,,,43.80517601732213,,,,4273.2998046875,0.011027695975200256,0.01936807355717984,4273.2998046875,4175.0,4273.2998046875,61193.0,29664.1,2.0628638657501828,0.7996023452954717,0.5628638657501828,0.0146129887572072,4371.599609375,4251.397216678839
XAU/USD,long,volatility_breakout,2025-12-11 11:00:00,2025-12-12 11:00:00,4285.399902,4285.399902,0.0,0.0,breakeven,6,True,0.818652,4273.299805,,False,never,True,0.45,A2,True,False,,,,,3.668330399944457,,,43.02961169632162,,,,4273.2998046875,0.011275861275652652,0.011761015330722671,4273.2998046875,4183.60009765625,4273.2998046875,75497.0,30084.2,2.5095232713517395,0.7793229435144443,1.0,0.08525130149519902,4362.99951171875,4251.784998839339
XAU/USD,long,volatility_breakout,2026-01-09 11:00:00,2026-01-14 07:00:00,4521.799805,4648.61228,0.1402,2.8045,take_profit,18,True,0.781365,4512.399902,,False,never,True,0.45,A2,True,True,,,,,2.727588324387318,,,31.649520014761574,,,,4512.39990234375,0.015713728681652526,0.015932920711296008,4512.39990234375,4415.0,4512.39990234375,74850.0,31463.25,2.3789659364496676,0.7434820759340247,0.8789659364496676,0.0861810328597448,4609.7998046875,4496.575142336369
XAU/USD,short,volatility_breakout,2026-01-16 11:00:00,2026-01-16 15:00:00,4574.600098,4595.399902,-0.0227,-0.4547,flip_level,1,False,0.844275,4584.0,1.0,True,before_exit,True,0.45,A2,True,False,,,,,-8.67840590965163,,,34.06158972173125,,,,4584.0,0.013459129762769915,0.01530693347107991,4650.5,4584.0,4584.0,112445.0,44198.05,2.544116765332407,0.7802871554915227,1.0,0.25478569792398204,4517.5,4601.030794860866
XAU/USD,long,volatility_breakout,2026-02-20 15:00:00,2026-02-26 11:00:00,5102.299805,5204.200195,0.0999,1.9971,time_stop,24,True,0.666505,5069.100098,,False,never,True,0.45,A2,True,True,,,,,12.09932802166102,,,50.678000484944405,,,,5069.10009765625,0.03694299045002263,0.037544794542046095,5069.10009765625,4900.0,5069.10009765625,32894.0,18270.45,1.8003935316316784,0.7779723133744569,0.30039353163167837,0.23874912004974486,5238.2001953125,5043.761097413778
